gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	p	q	cooccur_score
HLA-DRB1	KIR2DL4	0	3	1	32	0	-1	1	1	0
HLA-DRB1	KL	0	3	1	32	0	-1	1	1	0
HLA-DRB1	KLHL28	0	3	1	32	0	-1	1	1	0
KIR3DL2	LILRA1	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
KIR3DL2	LILRB2	1	1	1	33	33	1	0.10952380952380947	0.8350374914792091	0.9604914587163266
KIR3DL2	PRSS1	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
KIR3DL2	MUC3A	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
KIR3DL2	HLA-B	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
KIR3DL2	KIR2DL3	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
KIR3DL2	SOX21	1	1	1	33	33	1	0.10952380952380947	0.8350374914792091	0.9604914587163266
KIR3DL2	KIR2DS4	0	2	1	33	0	-1	1	1	0
KIR3DL2	KIR3DL1	0	2	1	33	0	-1	1	1	0
KIR3DL2	TAS2R46	0	2	1	33	0	-1	1	1	0
KIR3DL2	ABCC6	0	2	1	33	0	-1	1	1	0
KIR3DL2	ANAPC7	0	2	1	33	0	-1	1	1	0
KIR3DL2	APOB	0	2	1	33	0	-1	1	1	0
KIR3DL2	ARAP1	0	2	1	33	0	-1	1	1	0
KIR3DL2	BRWD1	0	2	1	33	0	-1	1	1	0
KIR3DL2	BTLA	0	2	1	33	0	-1	1	1	0
KIR3DL2	C4A	0	2	1	33	0	-1	1	1	0
KIR3DL2	CACNA2D1	0	2	1	33	0	-1	1	1	0
KIR3DL2	CASP3	0	2	1	33	0	-1	1	1	0
KIR3DL2	CASR	0	2	1	33	0	-1	1	1	0
KIR3DL2	CCDC168	0	2	1	33	0	-1	1	1	0
KIR3DL2	CDK14	0	2	1	33	0	-1	1	1	0
KIR3DL2	DDX53	0	2	1	33	0	-1	1	1	0
KIR3DL2	DST	0	2	1	33	0	-1	1	1	0
KIR3DL2	EXOSC7	0	2	1	33	0	-1	1	1	0
KIR3DL2	FAM92A	0	2	1	33	0	-1	1	1	0
KIR3DL2	FGD4	0	2	1	33	0	-1	1	1	0
KIR3DL2	GK2	0	2	1	33	0	-1	1	1	0
KIR3DL2	GRIA2	0	2	1	33	0	-1	1	1	0
KIR3DL2	GXYLT1	0	2	1	33	0	-1	1	1	0
KIR3DL2	HERC2	0	2	1	33	0	-1	1	1	0
KIR3DL2	HLA-DQA1	0	2	1	33	0	-1	1	1	0
KIR3DL2	HLA-DQA2	0	2	1	33	0	-1	1	1	0
KIR3DL2	HLA-DQB2	0	2	1	33	0	-1	1	1	0
KIR3DL2	HLA-DRB5	0	2	1	33	0	-1	1	1	0
KIR3DL2	HMBS	0	2	1	33	0	-1	1	1	0
KIR3DL2	IFIT3	0	2	1	33	0	-1	1	1	0
KIR3DL2	IQSEC2	0	2	1	33	0	-1	1	1	0
KIR3DL2	KIR2DL4	0	2	1	33	0	-1	1	1	0
KIR3DL2	KL	0	2	1	33	0	-1	1	1	0
KIR3DL2	KLHL28	0	2	1	33	0	-1	1	1	0
LILRA1	LILRB2	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	PRSS1	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	MUC3A	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	HLA-B	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	KIR2DL3	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	SOX21	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRA1	KIR2DS4	0	2	1	33	0	-1	1	1	0
LILRA1	KIR3DL1	0	2	1	33	0	-1	1	1	0
LILRA1	TAS2R46	0	2	1	33	0	-1	1	1	0
LILRA1	ABCC6	0	2	1	33	0	-1	1	1	0
LILRA1	ANAPC7	0	2	1	33	0	-1	1	1	0
LILRA1	APOB	0	2	1	33	0	-1	1	1	0
LILRA1	ARAP1	0	2	1	33	0	-1	1	1	0
LILRA1	BRWD1	0	2	1	33	0	-1	1	1	0
LILRA1	BTLA	0	2	1	33	0	-1	1	1	0
LILRA1	C4A	0	2	1	33	0	-1	1	1	0
LILRA1	CACNA2D1	0	2	1	33	0	-1	1	1	0
LILRA1	CASP3	0	2	1	33	0	-1	1	1	0
LILRA1	CASR	0	2	1	33	0	-1	1	1	0
LILRA1	CCDC168	0	2	1	33	0	-1	1	1	0
LILRA1	CDK14	0	2	1	33	0	-1	1	1	0
LILRA1	DDX53	0	2	1	33	0	-1	1	1	0
LILRA1	DST	0	2	1	33	0	-1	1	1	0
LILRA1	EXOSC7	0	2	1	33	0	-1	1	1	0
LILRA1	FAM92A	0	2	1	33	0	-1	1	1	0
LILRA1	FGD4	0	2	1	33	0	-1	1	1	0
LILRA1	GK2	0	2	1	33	0	-1	1	1	0
LILRA1	GRIA2	0	2	1	33	0	-1	1	1	0
LILRA1	GXYLT1	0	2	1	33	0	-1	1	1	0
LILRA1	HERC2	0	2	1	33	0	-1	1	1	0
LILRA1	HLA-DQA1	0	2	1	33	0	-1	1	1	0
LILRA1	HLA-DQA2	0	2	1	33	0	-1	1	1	0
LILRA1	HLA-DQB2	0	2	1	33	0	-1	1	1	0
LILRA1	HLA-DRB5	0	2	1	33	0	-1	1	1	0
LILRA1	HMBS	0	2	1	33	0	-1	1	1	0
LILRA1	IFIT3	0	2	1	33	0	-1	1	1	0
LILRA1	IQSEC2	0	2	1	33	0	-1	1	1	0
LILRA1	KIR2DL4	0	2	1	33	0	-1	1	1	0
LILRA1	KL	0	2	1	33	0	-1	1	1	0
LILRA1	KLHL28	0	2	1	33	0	-1	1	1	0
LILRB2	PRSS1	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRB2	MUC3A	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRB2	HLA-B	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRB2	KIR2DL3	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRB2	SOX21	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
LILRB2	KIR2DS4	0	2	1	33	0	-1	1	1	0
LILRB2	KIR3DL1	0	2	1	33	0	-1	1	1	0
LILRB2	TAS2R46	0	2	1	33	0	-1	1	1	0
LILRB2	ABCC6	0	2	1	33	0	-1	1	1	0
LILRB2	ANAPC7	0	2	1	33	0	-1	1	1	0
LILRB2	APOB	0	2	1	33	0	-1	1	1	0
LILRB2	ARAP1	0	2	1	33	0	-1	1	1	0
LILRB2	BRWD1	0	2	1	33	0	-1	1	1	0
LILRB2	BTLA	0	2	1	33	0	-1	1	1	0
LILRB2	C4A	0	2	1	33	0	-1	1	1	0
LILRB2	CACNA2D1	0	2	1	33	0	-1	1	1	0
LILRB2	CASP3	0	2	1	33	0	-1	1	1	0
LILRB2	CASR	0	2	1	33	0	-1	1	1	0
LILRB2	CCDC168	0	2	1	33	0	-1	1	1	0
LILRB2	CDK14	0	2	1	33	0	-1	1	1	0
LILRB2	DDX53	0	2	1	33	0	-1	1	1	0
LILRB2	DST	0	2	1	33	0	-1	1	1	0
LILRB2	EXOSC7	0	2	1	33	0	-1	1	1	0
LILRB2	FAM92A	0	2	1	33	0	-1	1	1	0
LILRB2	FGD4	0	2	1	33	0	-1	1	1	0
LILRB2	GK2	0	2	1	33	0	-1	1	1	0
LILRB2	GRIA2	0	2	1	33	0	-1	1	1	0
LILRB2	GXYLT1	0	2	1	33	0	-1	1	1	0
LILRB2	HERC2	0	2	1	33	0	-1	1	1	0
LILRB2	HLA-DQA1	0	2	1	33	0	-1	1	1	0
LILRB2	HLA-DQA2	0	2	1	33	0	-1	1	1	0
LILRB2	HLA-DQB2	0	2	1	33	0	-1	1	1	0
LILRB2	HLA-DRB5	0	2	1	33	0	-1	1	1	0
LILRB2	HMBS	0	2	1	33	0	-1	1	1	0
LILRB2	IFIT3	0	2	1	33	0	-1	1	1	0
LILRB2	IQSEC2	0	2	1	33	0	-1	1	1	0
LILRB2	KIR2DL4	0	2	1	33	0	-1	1	1	0
LILRB2	KL	0	2	1	33	0	-1	1	1	0
LILRB2	KLHL28	0	2	1	33	0	-1	1	1	0
PRSS1	MUC3A	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
PRSS1	HLA-B	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
PRSS1	KIR2DL3	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
PRSS1	SOX21	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
PRSS1	KIR2DS4	0	2	1	33	0	-1	1	1	0
PRSS1	KIR3DL1	0	2	1	33	0	-1	1	1	0
PRSS1	TAS2R46	0	2	1	33	0	-1	1	1	0
PRSS1	ABCC6	0	2	1	33	0	-1	1	1	0
PRSS1	ANAPC7	0	2	1	33	0	-1	1	1	0
PRSS1	APOB	0	2	1	33	0	-1	1	1	0
PRSS1	ARAP1	0	2	1	33	0	-1	1	1	0
PRSS1	BRWD1	0	2	1	33	0	-1	1	1	0
PRSS1	BTLA	0	2	1	33	0	-1	1	1	0
PRSS1	C4A	0	2	1	33	0	-1	1	1	0
PRSS1	CACNA2D1	0	2	1	33	0	-1	1	1	0
PRSS1	CASP3	0	2	1	33	0	-1	1	1	0
PRSS1	CASR	0	2	1	33	0	-1	1	1	0
PRSS1	CCDC168	0	2	1	33	0	-1	1	1	0
PRSS1	CDK14	0	2	1	33	0	-1	1	1	0
PRSS1	DDX53	0	2	1	33	0	-1	1	1	0
PRSS1	DST	0	2	1	33	0	-1	1	1	0
PRSS1	EXOSC7	0	2	1	33	0	-1	1	1	0
PRSS1	FAM92A	0	2	1	33	0	-1	1	1	0
PRSS1	FGD4	0	2	1	33	0	-1	1	1	0
PRSS1	GK2	0	2	1	33	0	-1	1	1	0
PRSS1	GRIA2	0	2	1	33	0	-1	1	1	0
PRSS1	GXYLT1	0	2	1	33	0	-1	1	1	0
PRSS1	HERC2	0	2	1	33	0	-1	1	1	0
PRSS1	HLA-DQA1	0	2	1	33	0	-1	1	1	0
PRSS1	HLA-DQA2	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
PRSS1	HLA-DQB2	0	2	1	33	0	-1	1	1	0
PRSS1	HLA-DRB5	0	2	1	33	0	-1	1	1	0
PRSS1	HMBS	0	2	1	33	0	-1	1	1	0
PRSS1	IFIT3	0	2	1	33	0	-1	1	1	0
PRSS1	IQSEC2	0	2	1	33	0	-1	1	1	0
PRSS1	KIR2DL4	0	2	1	33	0	-1	1	1	0
PRSS1	KL	0	2	1	33	0	-1	1	1	0
PRSS1	KLHL28	0	2	1	33	0	-1	1	1	0
MUC3A	HLA-B	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
MUC3A	KIR2DL3	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
MUC3A	SOX21	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
MUC3A	KIR2DS4	0	2	1	33	0	-1	1	1	0
MUC3A	KIR3DL1	0	2	1	33	0	-1	1	1	0
MUC3A	TAS2R46	0	2	1	33	0	-1	1	1	0
MUC3A	ABCC6	0	2	1	33	0	-1	1	1	0
MUC3A	ANAPC7	0	2	1	33	0	-1	1	1	0
MUC3A	APOB	0	2	1	33	0	-1	1	1	0
MUC3A	ARAP1	0	2	1	33	0	-1	1	1	0
MUC3A	BRWD1	0	2	1	33	0	-1	1	1	0
MUC3A	BTLA	0	2	1	33	0	-1	1	1	0
MUC3A	C4A	0	2	1	33	0	-1	1	1	0
MUC3A	CACNA2D1	0	2	1	33	0	-1	1	1	0
MUC3A	CASP3	0	2	1	33	0	-1	1	1	0
MUC3A	CASR	0	2	1	33	0	-1	1	1	0
MUC3A	CCDC168	0	2	1	33	0	-1	1	1	0
MUC3A	CDK14	0	2	1	33	0	-1	1	1	0
MUC3A	DDX53	0	2	1	33	0	-1	1	1	0
MUC3A	DST	0	2	1	33	0	-1	1	1	0
MUC3A	EXOSC7	0	2	1	33	0	-1	1	1	0
MUC3A	FAM92A	0	2	1	33	0	-1	1	1	0
MUC3A	FGD4	0	2	1	33	0	-1	1	1	0
MUC3A	GK2	0	2	1	33	0	-1	1	1	0
MUC3A	GRIA2	0	2	1	33	0	-1	1	1	0
MUC3A	GXYLT1	0	2	1	33	0	-1	1	1	0
MUC3A	HERC2	0	2	1	33	0	-1	1	1	0
MUC3A	HLA-DQA1	0	2	1	33	0	-1	1	1	0
MUC3A	HLA-DQA2	0	2	1	33	0	-1	1	1	0
MUC3A	HLA-DQB2	0	2	1	33	0	-1	1	1	0
MUC3A	HLA-DRB5	0	2	1	33	0	-1	1	1	0
MUC3A	HMBS	0	2	1	33	0	-1	1	1	0
MUC3A	IFIT3	0	2	1	33	0	-1	1	1	0
MUC3A	IQSEC2	0	2	1	33	0	-1	1	1	0
MUC3A	KIR2DL4	0	2	1	33	0	-1	1	1	0
MUC3A	KL	0	2	1	33	0	-1	1	1	0
MUC3A	KLHL28	0	2	1	33	0	-1	1	1	0
HLA-B	KIR2DL3	1	1	1	33	33	1	0.10952380952380947	0.8350374914792091	0.9604914587163266
HLA-B	SOX21	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
HLA-B	KIR2DS4	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
HLA-B	KIR3DL1	0	2	1	33	0	-1	1	1	0
HLA-B	TAS2R46	0	2	1	33	0	-1	1	1	0
HLA-B	ABCC6	0	2	1	33	0	-1	1	1	0
HLA-B	ANAPC7	0	2	1	33	0	-1	1	1	0
HLA-B	APOB	0	2	1	33	0	-1	1	1	0
HLA-B	ARAP1	0	2	1	33	0	-1	1	1	0
HLA-B	BRWD1	0	2	1	33	0	-1	1	1	0
HLA-B	BTLA	0	2	1	33	0	-1	1	1	0
HLA-B	C4A	0	2	1	33	0	-1	1	1	0
HLA-B	CACNA2D1	0	2	1	33	0	-1	1	1	0
HLA-B	CASP3	0	2	1	33	0	-1	1	1	0
HLA-B	CASR	0	2	1	33	0	-1	1	1	0
HLA-B	CCDC168	0	2	1	33	0	-1	1	1	0
HLA-B	CDK14	0	2	1	33	0	-1	1	1	0
HLA-B	DDX53	0	2	1	33	0	-1	1	1	0
HLA-B	DST	0	2	1	33	0	-1	1	1	0
HLA-B	EXOSC7	0	2	1	33	0	-1	1	1	0
HLA-B	FAM92A	0	2	1	33	0	-1	1	1	0
HLA-B	FGD4	0	2	1	33	0	-1	1	1	0
HLA-B	GK2	0	2	1	33	0	-1	1	1	0
HLA-B	GRIA2	0	2	1	33	0	-1	1	1	0
HLA-B	GXYLT1	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
HLA-B	HERC2	0	2	1	33	0	-1	1	1	0
HLA-B	HLA-DQA1	0	2	1	33	0	-1	1	1	0
HLA-B	HLA-DQA2	0	2	1	33	0	-1	1	1	0
HLA-B	HLA-DQB2	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
HLA-B	HLA-DRB5	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
HLA-B	HMBS	0	2	1	33	0	-1	1	1	0
HLA-B	IFIT3	0	2	1	33	0	-1	1	1	0
HLA-B	IQSEC2	0	2	1	33	0	-1	1	1	0
HLA-B	KIR2DL4	0	2	1	33	0	-1	1	1	0
HLA-B	KL	0	2	1	33	0	-1	1	1	0
HLA-B	KLHL28	0	2	1	33	0	-1	1	1	0
KIR2DL3	SOX21	0	2	2	32	0	-1	1.0000000000000002	1	9.64327466553287e-17
KIR2DL3	KIR2DS4	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
KIR2DL3	KIR3DL1	0	2	1	33	0	-1	1	1	0
KIR2DL3	TAS2R46	0	2	1	33	0	-1	1	1	0
KIR2DL3	ABCC6	0	2	1	33	0	-1	1	1	0
KIR2DL3	ANAPC7	0	2	1	33	0	-1	1	1	0
KIR2DL3	APOB	0	2	1	33	0	-1	1	1	0
KIR2DL3	ARAP1	0	2	1	33	0	-1	1	1	0
KIR2DL3	BRWD1	0	2	1	33	0	-1	1	1	0
KIR2DL3	BTLA	0	2	1	33	0	-1	1	1	0
KIR2DL3	C4A	0	2	1	33	0	-1	1	1	0
KIR2DL3	CACNA2D1	0	2	1	33	0	-1	1	1	0
KIR2DL3	CASP3	0	2	1	33	0	-1	1	1	0
KIR2DL3	CASR	0	2	1	33	0	-1	1	1	0
KIR2DL3	CCDC168	0	2	1	33	0	-1	1	1	0
KIR2DL3	CDK14	0	2	1	33	0	-1	1	1	0
KIR2DL3	DDX53	0	2	1	33	0	-1	1	1	0
KIR2DL3	DST	0	2	1	33	0	-1	1	1	0
KIR2DL3	EXOSC7	0	2	1	33	0	-1	1	1	0
KIR2DL3	FAM92A	0	2	1	33	0	-1	1	1	0
KIR2DL3	FGD4	0	2	1	33	0	-1	1	1	0
KIR2DL3	GK2	0	2	1	33	0	-1	1	1	0
KIR2DL3	GRIA2	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
KIR2DL3	GXYLT1	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
KIR2DL3	HERC2	0	2	1	33	0	-1	1	1	0
KIR2DL3	HLA-DQA1	0	2	1	33	0	-1	1	1	0
KIR2DL3	HLA-DQA2	0	2	1	33	0	-1	1	1	0
KIR2DL3	HLA-DQB2	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
KIR2DL3	HLA-DRB5	1	1	0	34	Inf	1	0.055555555555555546	0.4598348348348347	1.2552725051033062
KIR2DL3	HMBS	0	2	1	33	0	-1	1	1	0
KIR2DL3	IFIT3	0	2	1	33	0	-1	1	1	0
KIR2DL3	IQSEC2	0	2	1	33	0	-1	1	1	0
KIR2DL3	KIR2DL4	0	2	1	33	0	-1	1	1	0
KIR2DL3	KL	0	2	1	33	0	-1	1	1	0
KIR2DL3	KLHL28	0	2	1	33	0	-1	1	1	0
SOX21	KIR2DS4	0	2	1	33	0	-1	1	1	0
SOX21	KIR3DL1	0	2	1	33	0	-1	1	1	0
SOX21	TAS2R46	0	2	1	33	0	-1	1	1	0
SOX21	ABCC6	0	2	1	33	0	-1	1	1	0
SOX21	ANAPC7	0	2	1	33	0	-1	1	1	0
SOX21	APOB	0	2	1	33	0	-1	1	1	0
SOX21	ARAP1	0	2	1	33	0	-1	1	1	0
SOX21	BRWD1	0	2	1	33	0	-1	1	1	0
SOX21	BTLA	0	2	1	33	0	-1	1	1	0
SOX21	C4A	0	2	1	33	0	-1	1	1	0
SOX21	CACNA2D1	0	2	1	33	0	-1	1	1	0
SOX21	CASP3	0	2	1	33	0	-1	1	1	0
SOX21	CASR	0	2	1	33	0	-1	1	1	0
SOX21	CCDC168	0	2	1	33	0	-1	1	1	0
SOX21	CDK14	0	2	1	33	0	-1	1	1	0
SOX21	DDX53	0	2	1	33	0	-1	1	1	0
SOX21	DST	0	2	1	33	0	-1	1	1	0
SOX21	EXOSC7	0	2	1	33	0	-1	1	1	0
SOX21	FAM92A	0	2	1	33	0	-1	1	1	0
SOX21	FGD4	0	2	1	33	0	-1	1	1	0
SOX21	GK2	0	2	1	33	0	-1	1	1	0
SOX21	GRIA2	0	2	1	33	0	-1	1	1	0
SOX21	GXYLT1	0	2	1	33	0	-1	1	1	0
SOX21	HERC2	0	2	1	33	0	-1	1	1	0
SOX21	HLA-DQA1	0	2	1	33	0	-1	1	1	0
SOX21	HLA-DQA2	0	2	1	33	0	-1	1	1	0
SOX21	HLA-DQB2	0	2	1	33	0	-1	1	1	0
SOX21	HLA-DRB5	0	2	1	33	0	-1	1	1	0
SOX21	HMBS	0	2	1	33	0	-1	1	1	0
SOX21	IFIT3	0	2	1	33	0	-1	1	1	0
SOX21	IQSEC2	0	2	1	33	0	-1	1	1	0
SOX21	KIR2DL4	0	2	1	33	0	-1	1	1	0
SOX21	KL	0	2	1	33	0	-1	1	1	0
SOX21	KLHL28	0	2	1	33	0	-1	1	1	0
KIR2DS4	KIR3DL1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	TAS2R46	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ABCC6	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ANAPC7	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	APOB	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	ARAP1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	BRWD1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	BTLA	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	C4A	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CACNA2D1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CASP3	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CASR	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CCDC168	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	CDK14	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	DDX53	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	DST	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	EXOSC7	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	FAM92A	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	FGD4	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	GK2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	GRIA2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	GXYLT1	1	0	0	35	Inf	1	0.02777777777777779	0.2520576131687244	1.556302500767287
KIR2DS4	HERC2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	HLA-DQA1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	HLA-DQA2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	HLA-DQB2	1	0	0	35	Inf	1	0.02777777777777779	0.2520576131687244	1.556302500767287
KIR2DS4	HLA-DRB5	1	0	0	35	Inf	1	0.02777777777777779	0.2520576131687244	1.556302500767287
KIR2DS4	HMBS	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	IFIT3	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	IQSEC2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	KIR2DL4	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	KL	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR2DS4	KLHL28	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	TAS2R46	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	ABCC6	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	ANAPC7	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	APOB	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	ARAP1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	BRWD1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	BTLA	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	C4A	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	CACNA2D1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	CASP3	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	CASR	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	CCDC168	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	CDK14	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	DDX53	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	DST	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	EXOSC7	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	FAM92A	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	FGD4	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	GK2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	GRIA2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	GXYLT1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	HERC2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	HLA-DQA1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	HLA-DQA2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	HLA-DQB2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	HLA-DRB5	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	HMBS	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	IFIT3	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	IQSEC2	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	KIR2DL4	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	KL	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
KIR3DL1	KLHL28	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	ABCC6	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	ANAPC7	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	APOB	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	ARAP1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	BRWD1	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	BTLA	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
TAS2R46	C4A	0	1	1	34	0	-1	0.9999999999999999	1	-4.8216373327664354e-17
